date,open,low,high,close
2010-04-06,81.9851,81.4808,82.3401,81.9687
2010-04-07,81.9147,81.4064,82.2592,81.8764
2010-04-08,81.8234,81.3176,82.1602,81.7693
2010-04-09,81.7205,81.218,82.0531,81.6569
2010-04-12,81.6102,81.1114,81.9374,81.5431
2010-04-13,81.4965,80.9947,81.8165,81.426
2010-04-14,81.38,80.8701,81.6935,81.3063
2010-04-15,81.2665,80.7391,81.5705,81.182
2010-04-16,81.1487,80.5689,81.4423,81.0423
2010-04-19,81.0051,80.3765,81.2981,80.8936
2010-04-20,80.8525,80.1804,81.1551,80.745
2010-04-21,80.6993,79.9777,81.0186,80.5998
2010-04-22,80.5501,79.779,80.8887,80.4672
2010-04-23,80.4123,79.5833,80.7661,80.3365
2010-04-26,80.2748,79.3936,80.6463,80.2056
2010-04-27,80.1282,79.183,80.5177,80.048
2010-04-28,79.9613,78.9585,80.3701,79.8684
2010-04-29,79.7754,78.7248,80.2053,79.6772
2010-04-30,79.5755,78.5138,80.0306,79.4813
2010-05-03,79.3874,78.3518,79.8628,79.3025
2010-05-04,79.2167,78.1934,79.6976,79.1082
2010-05-05,79.0164,78.0222,79.5114,78.9023
2010-05-06,78.8048,77.8105,79.3164,78.669
2010-05-07,78.565,77.5675,79.1,78.4035
2010-05-10,78.3192,77.3175,78.8845,78.1429
2010-05-11,78.0817,77.0808,78.683,77.9019
2010-05-12,77.8677,76.8755,78.5078,77.7026
2010-05-13,77.6877,76.6965,78.3629,77.5297
2010-05-14,77.5288,76.5217,78.2308,77.3678
2010-05-17,77.3727,76.3114,78.0958,77.2022
2010-05-18,77.2055,76.0926,77.9634,77.0356
2010-05-19,77.0481,75.8901,77.8435,76.8921
2010-05-20,76.9124,75.718,77.729,76.7473
2010-05-21,76.7651,75.5743,77.6054,76.6269
2010-05-24,76.6137,75.4241,77.4587,76.4801
2010-05-25,76.4113,75.2188,77.2525,76.2799
2010-05-26,76.1605,74.9468,76.9807,76.0015
2010-05-27,75.8415,74.6167,76.6585,75.68
2010-05-28,75.4778,74.2476,76.2961,75.3143
2010-06-01,75.0663,73.8478,75.9033,74.9005
2010-06-02,74.6165,73.424,75.4837,74.4769
2010-06-03,74.1579,72.9827,75.0373,74.0319
2010-06-04,73.6745,72.5304,74.5665,73.5758
2010-06-07,73.2015,72.0694,74.099,73.1137
2010-06-08,72.7377,71.6233,73.6582,72.6813
2010-06-09,72.3443,71.2573,73.2944,72.3264
2010-06-10,72.0269,70.9869,73.0274,72.0684
2010-06-11,71.7888,70.8003,72.8365,71.8898
2010-06-14,71.635,70.7056,72.7158,71.7866
2010-06-15,71.5724,70.6984,72.6846,71.7986
2010-06-16,71.6221,70.7946,72.7425,71.9135
2010-06-17,71.7734,70.994,72.9066,72.1202
2010-06-18,72.0264,71.3055,73.1833,72.4472
2010-06-21,72.4003,71.7245,73.5765,72.882
2010-06-22,72.8668,72.2317,74.0583,73.4065
2010-06-23,73.4124,72.8075,74.5945,73.9806
2010-06-24,73.9905,73.4088,75.1565,74.5883
2010-06-25,74.6133,74.0453,75.7591,75.2296
2010-06-28,75.2714,74.7194,76.4005,75.9168
2010-06-29,75.9522,75.3999,77.0517,76.5895
2010-06-30,76.6117,76.0626,77.6835,77.2185
2010-07-01,77.2303,76.6713,78.2712,77.7959
2010-07-02,77.7968,77.2004,78.7938,78.2862
2010-07-06,78.263,77.6221,79.223,78.6675
2010-07-07,78.6238,77.9411,79.5631,78.9636
2010-07-08,78.9012,78.1821,79.8356,79.1995
2010-07-09,79.1224,78.3725,80.0516,79.3769
2010-07-12,79.2859,78.5058,80.1981,79.4889
2010-07-13,79.3835,78.5683,80.2691,79.5223
2010-07-14,79.4195,78.5689,80.2756,79.494
2010-07-15,79.4075,78.5181,80.2377,79.4406
2010-07-16,79.3664,78.4325,80.1682,79.3519
2010-07-19,79.2933,78.3415,80.0805,79.2676
2010-07-20,79.2129,78.2694,79.9939,79.2139
2010-07-21,79.1622,78.2106,79.9096,79.1506
2010-07-22,79.1083,78.1562,79.8151,79.0742
2010-07-23,79.0433,78.0836,79.7119,78.9858
2010-07-26,78.9671,77.9995,79.6045,78.8825
2010-07-27,78.8812,77.9135,79.5047,78.7891
2010-07-28,78.7945,77.8302,79.4045,78.6923
2010-07-29,78.7019,77.7403,79.3071,78.5865
2010-07-30,78.5939,77.6613,79.2078,78.4897
2010-08-02,78.5011,77.61,79.1301,78.4323
2010-08-03,78.4548,77.5905,79.0815,78.3886
2010-08-04,78.4328,77.6075,79.056,78.3765
2010-08-05,78.4286,77.6572,79.0642,78.4167
2010-08-06,78.4618,77.7293,79.1021,78.4826
2010-08-09,78.5236,77.8253,79.1617,78.576
2010-08-10,78.6026,77.9318,79.238,78.6873
2010-08-11,78.6948,78.0444,79.328,78.8079
2010-08-12,78.7882,78.165,79.4169,78.9332
2010-08-13,78.8875,78.2917,79.5087,79.0615
2010-08-16,78.9843,78.3929,79.5847,79.1525
2010-08-17,79.0467,78.4515,79.6242,79.1988
2010-08-18,79.0571,78.4588,79.6368,79.2128
2010-08-19,79.0389,78.4105,79.6097,79.1594
2010-08-20,78.9656,78.3205,79.5372,79.0585
2010-08-23,78.8475,78.1975,79.4223,78.91
2010-08-24,78.6781,78.0352,79.2674,78.7149
2010-08-25,78.4746,77.8495,79.0814,78.5024
2010-08-26,78.2667,77.6594,78.8905,78.2868
2010-08-27,78.0716,77.4741,78.7225,78.0987
2010-08-30,77.8955,77.3105,78.5784,77.9325
2010-08-31,77.7433,77.1741,78.4667,77.8055
2010-09-01,77.6271,77.0752,78.3859,77.7188
2010-09-02,77.552,77.0237,78.3422,77.6832
2010-09-03,77.5332,77.0279,78.3505,77.7127
2010-09-07,77.5721,77.0817,78.4138,77.7995
2010-09-08,77.6809,77.2028,78.5416,77.9644
2010-09-09,77.8743,77.4038,78.7451,78.2079
2010-09-10,78.138,77.6762,79.0165,78.5155
2010-09-13,78.4564,78.0095,79.3321,78.8705
2010-09-14,78.8211,78.3893,79.6783,79.2542
2010-09-15,79.2172,78.7965,80.0495,79.6709
2010-09-16,79.6476,79.2353,80.4365,80.1002
2010-09-17,80.0916,79.6826,80.8351,80.5241
2010-09-20,80.5287,80.1256,81.2277,80.9321
2010-09-21,80.9484,80.5552,81.6095,81.3257
2010-09-22,81.3592,80.9645,81.9755,81.6936
2010-09-23,81.7276,81.3243,82.306,82.0054
2010-09-24,82.0432,81.6287,82.616,82.2725
2010-09-27,82.3184,81.8786,82.8805,82.4775
2010-09-28,82.5342,82.0662,83.1015,82.6414
2010-09-29,82.7013,82.2067,83.2789,82.7489
2010-09-30,82.816,82.2993,83.4175,82.8059
2010-10-01,82.8883,82.3525,83.5266,82.8389
2010-10-04,82.9285,82.3707,83.6027,82.8453
2010-10-05,82.9473,82.3576,83.6593,82.8375
2010-10-06,82.9431,82.3295,83.6954,82.8189
2010-10-07,82.9365,82.3045,83.7256,82.8113
2010-10-08,82.9411,82.2912,83.7307,82.8119
2010-10-11,82.9415,82.2765,83.7021,82.8078
2010-10-12,82.9343,82.2629,83.6685,82.8101
2010-10-13,82.9386,82.2657,83.6416,82.8233
2010-10-14,82.9546,82.276,83.6228,82.8544
2010-10-15,82.9834,82.2959,83.6089,82.8993
2010-10-18,83.0245,82.3342,83.6115,82.9569
2010-10-19,83.0724,82.387,83.6192,83.0175
2010-10-20,83.122,82.4444,83.625,83.0695
2010-10-21,83.1618,82.4968,83.6269,83.1097
2010-10-22,83.1825,82.5343,83.619,83.1341
2010-10-25,83.1954,82.5724,83.6396,83.1634
2010-10-26,83.2165,82.6029,83.6633,83.1821
2010-10-27,83.2228,82.6037,83.6677,83.1705
2010-10-28,83.1966,82.567,83.6368,83.1158
2010-10-29,83.1247,82.4855,83.5627,83.0181
2010-11-01,83.014,82.366,83.4572,82.8816
2010-11-02,82.8724,82.2135,83.3155,82.7149
2010-11-03,82.7118,82.0403,83.1608,82.5429
2010-11-04,82.5515,81.8649,83.0053,82.3761
2010-11-05,82.3965,81.6892,82.8565,82.2142
2010-11-08,82.2402,81.5013,82.7009,82.0415
2010-11-09,82.073,81.3011,82.5326,81.8528
2010-11-10,81.8932,81.1151,82.3706,81.6865
2010-11-11,81.7322,80.9646,82.2327,81.5579
2010-11-12,81.6041,80.8556,82.1324,81.4675
2010-11-15,81.5195,80.7897,82.0661,81.4143
2010-11-16,81.4641,80.7529,82.0215,81.3892
2010-11-17,81.4262,80.7278,81.9918,81.3659
2010-11-18,81.3865,80.7059,81.9587,81.3385
2010-11-19,81.3338,80.6717,81.904,81.2848
2010-11-22,81.2583,80.6187,81.8212,81.2065
2010-11-23,81.1617,80.564,81.7222,81.1215
2010-11-24,81.0658,80.5042,81.613,81.034
2010-11-26,80.9621,80.4261,81.4839,80.9215
2010-11-29,80.839,80.3283,81.3405,80.793
2010-11-30,80.6947,80.2081,81.1864,80.6535
2010-12-01,80.5499,80.0887,81.0498,80.5185
2010-12-02,80.4148,79.9836,80.926,80.4052
2010-12-03,80.2912,79.8866,80.8146,80.3081
2010-12-06,80.1872,79.8039,80.7258,80.2265
2010-12-07,80.1091,79.7416,80.6676,80.1706
2010-12-08,80.0603,79.7036,80.64,80.149
2010-12-09,80.0429,79.6838,80.6388,80.1451
2010-12-10,80.0412,79.679,80.662,80.1644
2010-12-13,80.0714,79.7,80.71,80.2036
2010-12-14,80.1305,79.741,80.7685,80.2547
2010-12-15,80.1955,79.7843,80.8147,80.3002
2010-12-16,80.2425,79.8081,80.8327,80.3246
2010-12-17,80.2725,79.8126,80.8306,80.3233
2010-12-20,80.2898,79.8074,80.8144,80.3142
2010-12-21,80.2949,79.8011,80.7896,80.3143
2010-12-22,80.2992,79.7967,80.7613,80.3119
2010-12-23,80.2959,79.7864,80.7213,80.2906
2010-12-27,80.2805,79.7698,80.6727,80.2629
2010-12-28,80.2506,79.7466,80.6104,80.2236
2010-12-29,80.2025,79.7098,80.5335,80.1736
2010-12-30,80.1435,79.6635,80.4549,80.1172
2010-12-31,80.0885,79.6241,80.3938,80.0731
2011-01-03,80.0525,79.6071,80.3535,80.0472
2011-01-04,80.0296,79.6019,80.3265,80.0354
2011-01-05,80.0165,79.6069,80.315,80.0347
2011-01-06,80.0185,79.6189,80.3108,80.0305
2011-01-07,80.0193,79.6266,80.3102,80.0289
2011-01-10,80.0224,79.632,80.3135,80.0284
2011-01-11,80.0274,79.6337,80.3198,80.0272
2011-01-12,80.037,79.6377,80.3384,80.0369
2011-01-13,80.0565,79.6523,80.37,80.0622
2011-01-14,80.0875,79.6811,80.4169,80.1028
2011-01-18,80.1308,79.7215,80.4736,80.1542
2011-01-19,80.1806,79.7609,80.5362,80.2082
2011-01-20,80.2345,79.8028,80.5996,80.2551
2011-01-21,80.2881,79.8415,80.6619,80.2989
2011-01-24,80.3436,79.8912,80.7465,80.3697
2011-01-25,80.4248,79.97,80.8556,80.4744
2011-01-26,80.5417,80.0865,80.9982,80.617
2011-01-27,80.6884,80.2356,81.1653,80.7858
2011-01-28,80.8578,80.3959,81.3485,80.9542
2011-01-31,81.0329,80.5556,81.53,81.1111
2011-02-01,81.2005,80.7079,81.71,81.2679
2011-02-02,81.3698,80.8658,81.8973,81.4258
2011-02-03,81.5391,81.0322,82.0899,81.5977
2011-02-04,81.7165,81.2127,82.2966,81.796
2011-02-07,81.9091,81.4127,82.5081,82.0041
2011-02-08,82.1056,81.6105,82.7076,82.1924
2011-02-09,82.2771,81.7846,82.8835,82.3554
2011-02-10,82.4246,81.932,83.0393,82.4979
2011-02-11,82.556,82.0726,83.1869,82.6501
2011-02-14,82.692,82.2327,83.3412,82.8273
2011-02-15,82.8446,82.4066,83.5077,83.0184
2011-02-16,83.0121,82.5955,83.675,83.2184
2011-02-17,83.1912,82.7889,83.8409,83.4218
2011-02-18,83.3765,82.987,84.0065,83.6215
2011-02-22,83.5543,83.1621,84.1591,83.7881
2011-02-23,83.708,83.3045,84.2955,83.9313
2011-02-24,83.8415,83.4248,84.4168,84.0604
2011-02-25,83.9691,83.5413,84.5387,84.1858
2011-02-28,84.1074,83.668,84.6738,84.3199
2011-03-01,84.2598,83.7774,84.8135,84.4231
2011-03-02,84.3832,83.8575,84.9266,84.4944
2011-03-03,84.4837,83.9235,85.0358,84.5666
2011-03-04,84.5797,83.9733,85.1439,84.6213
2011-03-07,84.6596,84.0039,85.2445,84.6585
2011-03-08,84.7309,84.0346,85.3432,84.7075
2011-03-09,84.8187,84.0981,85.4609,84.7936
2011-03-10,84.9354,84.199,85.6033,84.9074
2011-03-11,85.0665,84.3133,85.7507,85.0298
2011-03-14,85.1825,84.4115,85.8655,85.1205
2011-03-15,85.2301,84.4612,85.9165,85.1649
2011-03-16,85.2317,84.4745,85.9203,85.1727
2011-03-17,85.2025,84.4512,85.8865,85.1441
2011-03-18,85.1442,84.4005,85.8174,85.0813
2011-03-21,85.0551,84.3348,85.7263,85.0145
2011-03-22,84.9586,84.2633,85.6166,84.9353
2011-03-23,84.8402,84.157,85.4807,84.8155
2011-03-24,84.6946,84.0182,85.3188,84.6687
2011-03-25,84.5379,83.864,85.141,84.5066
2011-03-28,84.3802,83.7094,84.9655,84.3421
2011-03-29,84.2568,83.5896,84.8288,84.2254
2011-03-30,84.2026,83.536,84.7571,84.1745
2011-03-31,84.1865,83.5325,84.7259,84.1687
2011-04-01,84.2048,83.5677,84.7276,84.2009
2011-04-04,84.2458,83.6118,84.7395,84.2326
2011-04-05,84.2815,83.6395,84.7379,84.2365
2011-04-06,84.2945,83.6502,84.7195,84.2277
2011-04-07,84.2894,83.6459,84.6827,84.2013
2011-04-08,84.2569,83.6145,84.618,84.1419
2011-04-11,84.1845,83.5526,84.5273,84.0639
2011-04-12,84.0861,83.4654,84.4092,83.9569
2011-04-13,83.9427,83.3232,84.2455,83.7873
2011-04-14,83.7479,83.119,84.0251,83.5504
2011-04-15,83.5105,82.8755,83.7685,83.2799
2011-04-18,83.2362,82.603,83.4825,82.9822
2011-04-19,82.938,82.3238,83.1873,82.6893
2011-04-20,82.6525,82.0677,82.911,82.4206
2011-04-21,82.3928,81.8335,82.6619,82.1809
2011-04-25,82.1632,81.6316,82.4444,81.9758
2011-04-26,81.9678,81.4642,82.2637,81.808
2011-04-27,81.8115,81.3273,82.1175,81.6713
2011-04-28,81.6869,81.2277,82.0062,81.5849
2011-04-29,81.6131,81.1883,81.952,81.5645
2011-05-02,81.5815,81.1833,81.9375,81.5798
2011-05-03,81.5906,81.2161,81.9633,81.6388
2011-05-04,81.6541,81.2863,82.0365,81.7331
2011-05-05,81.7411,81.3586,82.1253,81.8226
2011-05-06,81.8231,81.4215,82.2101,81.8951
2011-05-09,81.8835,81.4663,82.2836,81.9486
2011-05-10,81.9295,81.4921,82.3373,81.9815
2011-05-11,81.9529,81.4912,82.3663,81.9822
2011-05-12,81.9393,81.4567,82.3677,81.9475
2011-05-13,81.8927,81.3735,82.3329,81.8569
2011-05-16,81.7962,81.2441,82.2536,81.7208
2011-05-17,81.666,81.0818,82.1395,81.5445
2011-05-18,81.4922,80.8832,81.9832,81.3321
2011-05-19,81.2861,80.6677,81.7981,81.1064
2011-05-20,81.0684,80.4534,81.6003,80.8858
2011-05-23,80.8459,80.2305,81.3823,80.659
2011-05-24,80.616,79.9966,81.1455,80.4148
2011-05-25,80.3684,79.7542,80.902,80.1684
2011-05-26,80.1216,79.5129,80.6543,79.9265
2011-05-27,79.8812,79.2805,80.4034,79.6933
2011-05-31,79.6538,79.0726,80.1655,79.4895
2011-06-01,79.4483,78.8725,79.9426,79.2912
2011-06-02,79.2475,78.681,79.7301,79.1013
2011-06-03,79.0466,78.4855,79.5158,78.9016
2011-06-06,78.8282,78.2644,79.2831,78.6747
2011-06-07,78.6001,78.0314,79.0458,78.4338
2011-06-08,78.3601,77.7909,78.8081,78.1884
2011-06-09,78.1187,77.5515,78.5704,77.9466
2011-06-10,77.8791,77.3023,78.3213,77.6839
2011-06-13,77.6174,77.0377,78.0571,77.4088
2011-06-14,77.3432,76.7573,77.7864,77.1124
2011-06-15,77.0427,76.4499,77.4889,76.7901
2011-06-16,76.7146,76.1267,77.171,76.4651
2011-06-17,76.3965,75.8121,76.8591,76.1557
2011-06-20,76.1047,75.5249,76.5775,75.8808
2011-06-21,75.8502,75.2808,76.3353,75.6515
2011-06-22,75.6333,75.0773,76.1279,75.4645
2011-06-23,75.4539,74.9052,75.9522,75.3135
2011-06-24,75.3091,74.7678,75.8131,75.2052
2011-06-27,75.2085,74.6797,75.726,75.1477
2011-06-28,75.1584,74.6382,75.6813,75.1363
2011-06-29,75.1575,74.6574,75.6871,75.1899
2011-06-30,75.2258,74.7368,75.7518,75.2947
2011-07-01,75.3404,74.8603,75.863,75.4425
2011-07-05,75.4843,75.0064,75.9977,75.6081
2011-07-06,75.6392,75.1507,76.1336,75.767
2011-07-07,75.7942,75.2914,76.2748,75.9275
2011-07-08,75.949,75.434,76.4144,76.0847
2011-07-11,76.1001,75.5786,76.5561,76.2334
2011-07-12,76.2392,75.7116,76.6929,76.3692
2011-07-13,76.3643,75.8322,76.8177,76.4919
2011-07-14,76.4777,75.9385,76.9335,76.5943
2011-07-15,76.5665,76.0025,77.0186,76.6491
2011-07-18,76.6032,76.0226,77.0565,76.6552
2011-07-19,76.6019,76.0124,77.0581,76.6285
2011-07-20,76.5714,75.9848,77.039,76.5875
2011-07-21,76.5264,75.9523,77.0125,76.5422
2011-07-22,76.4779,75.9136,76.9769,76.4819
2011-07-25,76.4135,75.864,76.9299,76.4157
2011-07-26,76.3515,75.815,76.871,76.3503
2011-07-27,76.2854,75.7561,76.794,76.2686
2011-07-28,76.2023,75.6824,76.7009,76.1765
2011-07-29,76.1002,75.6047,76.5983,76.0821
2011-08-01,76.0117,75.5371,76.5086,76.0045
2011-08-02,75.9345,75.471,76.4306,75.9274
2011-08-03,75.854,75.3944,76.3465,75.8402
2011-08-04,75.7536,75.2708,76.2316,75.6987
2011-08-05,75.6098,75.0924,76.078,75.5085
2011-08-08,75.4092,74.8283,75.8737,75.2326
2011-08-09,75.1431,74.4821,75.6426,74.9275
2011-08-10,74.8382,74.0661,75.3831,74.5605
2011-08-11,74.4855,73.6056,75.1167,74.1799
2011-08-12,74.1333,73.1297,74.8455,73.7866
2011-08-15,73.7692,72.6367,74.5594,73.3825
2011-08-16,73.3784,72.1246,74.2475,72.9655
2011-08-17,72.9876,71.6195,73.9418,72.5602
2011-08-18,72.5969,71.119,73.6315,72.1613
2011-08-19,72.2065,70.6515,73.3379,71.7935
2011-08-22,71.8596,70.2545,73.0741,71.489
2011-08-23,71.5594,69.9457,72.8259,71.2383
2011-08-24,71.3056,69.7275,72.5989,71.0396
2011-08-25,71.1106,69.5788,72.3961,70.8805
2011-08-26,70.9383,69.4593,72.1921,70.7343
2011-08-29,70.7702,69.3607,72.0058,70.6127
2011-08-30,70.6344,69.2963,71.8546,70.5173
2011-08-31,70.522,69.2576,71.729,70.4419
2011-09-01,70.4427,69.2556,71.6352,70.3978
2011-09-02,70.4005,69.2855,71.5694,70.3762
2011-09-06,70.3697,69.3313,71.5146,70.3863
2011-09-07,70.3627,69.3794,71.4832,70.396
2011-09-08,70.3705,69.4262,71.4799,70.4239
2011-09-09,70.3755,69.4488,71.4572,70.4121
2011-09-12,70.3399,69.4593,71.432,70.4198
2011-09-13,70.3219,69.4741,71.3995,70.4087
2011-09-14,70.2895,69.4604,71.3372,70.3712
2011-09-15,70.2303,69.4135,71.2431,70.3095
2011-09-16,70.1508,69.3572,71.1339,70.2439
2011-09-19,70.0475,69.2745,70.996,70.1645
2011-09-20,69.9563,69.2015,70.8743,70.0878
2011-09-21,69.8825,69.1123,70.7545,69.9744
2011-09-22,69.7598,68.973,70.5914,69.8198
2011-09-23,69.6035,68.8126,70.4085,69.6647
2011-09-26,69.4858,68.679,70.2805,69.5466
2011-09-27,69.4187,68.5855,70.2092,69.4633
2011-09-28,69.3958,68.5399,70.1911,69.4265
2011-09-29,69.4199,68.5436,70.2179,69.4326
2011-09-30,69.4721,68.5753,70.2743,69.4539
2011-10-03,69.5516,68.6205,70.3613,69.4772
2011-10-04,69.6213,68.6595,70.4783,69.5292
2011-10-05,69.699,68.7193,70.6087,69.6235
2011-10-06,69.8326,68.8583,70.8085,69.8189
2011-10-07,70.0677,69.0889,71.1049,70.0937
2011-10-10,70.3674,69.3725,71.441,70.3996
2011-10-11,70.6564,69.6505,71.7475,70.6918
2011-10-12,70.9249,69.9223,72.0364,70.9905
2011-10-13,71.1853,70.192,72.3192,71.2888
2011-10-14,71.4551,70.4726,72.6076,71.6038
2011-10-17,71.749,70.7722,72.91,71.9492
2011-10-18,72.0692,71.0998,73.2116,72.3082
2011-10-19,72.4125,71.4544,73.5089,72.6438
2011-10-20,72.7381,71.7879,73.7952,72.9452
2011-10-21,73.0304,72.0988,74.0542,73.2295
2011-10-24,73.2915,72.3891,74.2789,73.4937
2011-10-25,73.5424,72.6661,74.5098,73.7608
2011-10-26,73.8129,72.9546,74.7695,74.0458
2011-10-27,74.1159,73.269,75.0575,74.3536
2011-10-28,74.4453,73.6095,75.3751,74.6966
2011-10-31,74.7857,73.973,75.7193,75.0511
2011-11-01,75.1285,74.3358,76.0568,75.3839
2011-11-02,75.4528,74.6847,76.3952,75.7302
2011-11-03,75.7967,75.0354,76.7399,76.0953
2011-11-04,76.1449,75.3754,77.0705,76.4381
2011-11-07,76.4695,75.6718,77.3649,76.7274
2011-11-08,76.7616,75.946,77.6431,77.0102
2011-11-09,77.0263,76.1922,77.8849,77.248
2011-11-10,77.2366,76.3813,78.0612,77.4148
2011-11-11,77.3725,76.4942,78.1571,77.4959
2011-11-14,77.4453,76.5382,78.1807,77.5115
2011-11-15,77.4704,76.5335,78.1528,77.4855
2011-11-16,77.4566,76.4914,78.0964,77.4299
2011-11-17,77.3947,76.4026,77.9911,77.3025
2011-11-18,77.269,76.27,77.8352,77.1312
2011-11-21,77.0957,76.1095,77.6501,76.9365
2011-11-22,76.8913,75.9306,77.4388,76.7086
2011-11-23,76.6525,75.7171,77.1849,76.4346
2011-11-25,76.3793,75.4851,76.9166,76.1563
2011-11-28,76.1126,75.2675,76.6725,75.9053
2011-11-29,75.8661,75.0705,76.4454,75.6748
2011-11-30,75.6488,74.9032,76.266,75.4883
2011-12-01,75.4622,74.7629,76.1109,75.3265
2011-12-02,75.3204,74.6685,76.0015,75.219
2011-12-05,75.2403,74.6245,75.9515,75.1775
2011-12-06,75.2259,74.6316,75.9597,75.1877
2011-12-07,75.2756,74.6842,76.0236,75.2629
2011-12-08,75.3925,74.7955,76.1529,75.4107
2011-12-09,75.5805,74.9713,76.3515,75.6255
2011-12-12,75.8251,75.1854,76.589,75.8757
2011-12-13,76.0986,75.4189,76.8486,76.1461
2011-12-14,76.3664,75.6448,77.0911,76.3936
2011-12-15,76.6053,75.8388,77.2936,76.589
2011-12-16,76.792,75.982,77.4453,76.7348
2011-12-19,76.9151,76.0623,77.5355,76.8151
2011-12-20,76.9795,76.0951,77.5752,76.8518
2011-12-21,76.9944,76.0842,77.5568,76.831
2011-12-22,76.9611,76.0396,77.4957,76.7701
2011-12-23,76.886,75.9549,77.3957,76.6723
2011-12-27,76.7727,75.8406,77.2645,76.5403
2011-12-28,76.6431,75.7242,77.1263,76.4071
2011-12-29,76.5209,75.6206,76.9868,76.2798
2011-12-30,76.4159,75.5425,76.8775,76.1947
2012-01-03,76.3459,75.5122,76.8096,76.1593
2012-01-04,76.3261,75.5326,76.7911,76.1699
2012-01-05,76.3483,75.5955,76.8107,76.2251
2012-01-06,76.4029,75.6875,76.8587,76.3005
2012-01-09,76.4736,75.7937,76.9288,76.3931
2012-01-10,76.5595,75.9077,77.0061,76.4833
2012-01-11,76.6482,76.0252,77.0852,76.5793
2012-01-12,76.7413,76.1425,77.1647,76.6845
2012-01-13,76.8363,76.2547,77.2483,76.7917
2012-01-17,76.9332,76.3657,77.3397,76.9015
2012-01-18,77.0292,76.4682,77.4332,77.0099
2012-01-19,77.1211,76.5641,77.5216,77.1205
2012-01-20,77.2196,76.6655,77.6153,77.233
2012-01-23,77.3305,76.7807,77.7264,77.3631
2012-01-24,77.4552,76.9102,77.8487,77.5115
2012-01-25,77.5883,77.0498,77.9946,77.6875
